,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs
20,1gz8,human cyclin dependent kinase 2 complexed with the inhibitor 2-amino-6-(3'-methyl-2'-oxo)butoxypurine,2003-06-12,1,A,1.30,297.0,97.31543624161074,2.0,"[7, 1]","[[37, 43], [177, 177]]",3.0,"['ACE', 'CSD', 'MBP']"
21,1h00,"cdk2 in complex with a disubstituted 4, 6-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.60,298.0,93.28859060402685,3.0,"[2, 8, 10]","[[13, 14], [36, 43], [152, 161]]",3.0,"['ACE', 'FAP', 'FCP']"
22,1h01,"cdk2 in complex with a disubstituted 2, 4-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.79,297.0,95.9731543624161,2.0,"[10, 2]","[[34, 43], [296, 297]]",4.0,"['FAL', 'FBL', 'GOL', 'KCX']"
23,1h07,"cdk2 in complex with a disubstituted 4, 6-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.85,298.0,95.63758389261746,3.0,"[7, 4, 2]","[[37, 43], [151, 154], [296, 297]]",3.0,"['ACE', 'MFP', 'MFQ']"
24,1h08,"cdk2 in complex with a disubstituted 2, 4-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.80,298.0,94.96644295302013,2.0,"[8, 7]","[[36, 43], [154, 160]]",4.0,"['ACE', 'BWP', 'BYP', 'GOL']"
25,1h0v,human cyclin dependent protein kinase 2 in complex with the inhibitor 2-amino-6-[(r)-pyrrolidino-5'-yl]methoxypurine,2003-06-27,1,A,1.90,298.0,96.64429530201343,2.0,"[7, 3]","[[37, 43], [159, 161]]",1.0,['UN4']
26,1h0w,human cyclin dependent protein kinase 2 in complex with the inhibitor 2-amino-6-[cyclohex-3-enyl]methoxypurine,2003-06-27,1,A,2.10,298.0,94.96644295302013,2.0,"[7, 8]","[[37, 43], [156, 163]]",1.0,['207']
27,1h1p,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu2058,2002-09-19,2,A,2.10,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['CMG', 'TPO']"
28,1h1q,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu6094,2002-09-19,2,A,2.50,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['2A6', 'TPO']"
29,1h1r,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu6086,2002-09-19,2,A,2.00,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['6CP', 'TPO']"
30,1h1s,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu6102,2002-09-19,2,A,2.00,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['4SP', 'TPO']"
31,1h24,cdk2/cyclina in complex with a 9 residue recruitment peptide from e2f,2003-02-01,3,A,2.50,297.0,98.65771812080537,1.0,[5],"[[295, 299]]",1.0,['TPO']
32,1h25,cdk2/cyclin a in complex with an 11-residue recruitment peptide from retinoblastoma-associated protein,2003-02-01,3,A,2.50,297.0,98.65771812080537,1.0,[5],"[[295, 299]]",1.0,['TPO']
33,1h26,cdk2/cyclina in complex with an 11-residue recruitment peptide from p53,2003-02-01,3,A,2.24,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",1.0,['TPO']
34,1h27,cdk2/cyclina in complex with an 11-residue recruitment peptide from p27,2003-02-01,3,A,2.20,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",1.0,['TPO']
35,1h28,cdk2/cyclina in complex with an 11-residue recruitment peptide from p107,2003-02-01,3,A,2.80,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",1.0,['TPO']
36,1hck,human cyclin-dependent kinase 2,1996-12-07,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['ATP', 'MG']"
37,1hcl,human cyclin-dependent kinase 2,1996-12-07,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",0.0,[]
38,1jst,phosphorylated cyclin-dependent kinase-2 bound to cyclin a,1997-01-11,2,A,2.60,297.0,100.0,0.0,[],[],3.0,"['ATP', 'MN', 'TPO']"
39,1jsv,the structure of cyclin-dependent kinase 2 (cdk2) in complex with 4-[(6-amino-4-pyrimidinyl)amino]benzenesulfonamide,2001-08-29,1,A,1.96,298.0,96.30872483221476,1.0,[11],"[[36, 46]]",1.0,['U55']
40,1jvp,crystal structure of human cdk2 (unphosphorylated) in complex with pkf049-365,2001-12-21,1,P,1.53,298.0,89.93288590604027,4.0,"[7, 5, 14, 4]","[[37, 43], [81, 85], [145, 158], [252, 255]]",1.0,['LIG']
41,1ke5,"cdk2 complexed with n-methyl-4-{[(2-oxo-1,2-dihydro-3h-indol-3-ylidene)methyl]amino}benzenesulfonamide",2002-05-14,1,A,2.20,298.0,94.29530201342283,2.0,"[7, 10]","[[37, 43], [153, 162]]",1.0,['LS1']
42,1ke6,"cyclin-dependent kinase 2 (cdk2) complexed with n-methyl-{4-[2-(7-oxo-6,7-dihydro-8h-[1,3]thiazolo[5,4-e]indol-8-ylidene)hydrazino]phenyl}methanesulfonamide",2002-05-14,1,A,2.00,298.0,93.95973154362416,2.0,"[7, 11]","[[37, 43], [153, 163]]",1.0,['LS2']
43,1ke7,"cyclin-dependent kinase 2 (cdk2) complexed with 3-{[(2,2-dioxido-1,3-dihydro-2-benzothien-5-yl)amino]methylene}-5-(1,3-oxazol-5-yl)-1,3-dihydro-2h-indol-2-one",2002-05-14,1,A,2.00,298.0,94.29530201342283,2.0,"[7, 10]","[[37, 43], [153, 162]]",1.0,['LS3']
44,1ke8,"cyclin-dependent kinase 2 (cdk2) complexed with 4-{[(2-oxo-1,2-dihydro-3h-indol-3-ylidene)methyl]amino}-n-(1,3-thiazol-2-yl)benzenesulfonamide",2002-05-14,1,A,2.00,298.0,94.63087248322147,2.0,"[7, 9]","[[37, 43], [154, 162]]",1.0,['LS4']
45,1ke9,"cyclin-dependent kinase 2 (cdk2) complexed with 3-{[4-({[amino(imino)methyl]aminosulfonyl)anilino]methylene}-2-oxo-2,3-dihydro-1h-indole",2002-05-14,1,A,2.00,298.0,94.29530201342283,2.0,"[7, 10]","[[37, 43], [153, 162]]",1.0,['LS5']
46,1ogu,structure of human thr160-phospho cdk2/cyclin a complexed with a 2-arylamino-4-cyclohexylmethyl-5-nitroso-6-aminopyrimidine inhibitor,2003-09-02,2,A,2.60,297.0,99.66442953020133,2.0,"[3, 1]","[[41, 43], [301, 301]]",3.0,"['SGM', 'ST8', 'TPO']"
47,1oi9,structure of human thr160-phospho cdk2/cyclin a complexed with a 6-cyclohexylmethyloxy-2-anilino-purine inhibitor,2004-07-13,2,A,2.10,297.0,99.32885906040269,2.0,"[1, 2]","[[39, 39], [297, 298]]",4.0,"['MG', 'N20', 'SGM', 'TPO']"
48,1oiq,imidazopyridines: a potent and selective class of cyclin-dependent kinase inhibitors identified through structure-based hybridisation,2003-09-04,1,A,2.31,298.0,88.59060402684564,4.0,"[4, 11, 3, 16]","[[12, 15], [36, 46], [73, 75], [149, 164]]",2.0,"['ACE', 'HDU']"
49,1oir,imidazopyridines: a potent and selective class of cyclin-dependent kinase inhibitors identified through structure-based hybridisation,2003-09-04,1,A,1.91,297.0,95.9731543624161,2.0,"[10, 2]","[[34, 43], [296, 297]]",3.0,"['ACE', 'HDY', 'KCX']"
50,1oit,imidazopyridines: a potent and selective class of cyclin-dependent kinase inhibitors identified through structure-based hybridisation,2003-09-04,1,A,1.60,297.0,91.61073825503355,3.0,"[2, 12, 11]","[[1, 2], [34, 45], [152, 162]]",2.0,"['ACE', 'HDT']"
51,1oiu,structure of human thr160-phospho cdk2/cyclin a complexed with a 6-cyclohexylmethyloxy-2-anilino-purine inhibitor,2004-07-13,2,A,2.00,297.0,99.66442953020133,2.0,"[3, 1]","[[41, 43], [301, 301]]",4.0,"['MG', 'N76', 'SGM', 'TPO']"
52,1oiy,structure of human thr160-phospho cdk2/cyclin a complexed with a 6-cyclohexylmethyloxy-2-anilino-purine inhibitor,2004-07-13,2,A,2.40,297.0,98.65771812080537,2.0,"[3, 2]","[[39, 41], [297, 298]]",4.0,"['MG', 'N41', 'SGM', 'TPO']"
53,1okv,cyclin a binding groove inhibitor h-arg-arg-leu-ile-phe-nh2,2003-12-11,3,A,2.40,298.0,98.99328859060402,1.0,[3],"[[296, 298]]",1.0,['NH2']
54,1okw,cyclin a binding groove inhibitor ac-arg-arg-leu-asn-(m-cl-phe)-nh2,2003-12-11,3,A,2.50,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",3.0,"['ACE', 'FCL', 'NH2']"
55,1ol1,cyclin a binding groove inhibitor h-cit-cit-leu-ile-(p-f-phe)-nh2,2003-12-11,3,A,2.90,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",3.0,"['CIR', 'NH2', 'PFF']"
56,1ol2,cyclin a binding groove inhibitor h-arg-arg-leu-asn-(p-f-phe)-nh2,2003-12-11,3,A,2.60,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['NH2', 'PFF']"
57,1p2a,the structure of cyclin dependent kinase 2 (ckd2) with a trisubstituted naphthostyril inhibitor,2003-07-15,1,A,2.50,298.0,90.93959731543623,3.0,"[3, 10, 14]","[[13, 15], [38, 47], [150, 163]]",1.0,['5BN']
58,1p5e,"the structure of phospho-cdk2/cyclin a in complex with the inhibitor 4,5,6,7-tetrabromobenzotriazole (tbs)",2003-07-01,2,A,2.22,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['TBS', 'TPO']"
59,1pf8,crystal structure of human cyclin-dependent kinase 2 complexed with a nucleoside inhibitor,2003-12-23,1,A,2.51,297.0,100.0,0.0,[],[],1.0,['SU9']
60,1pkd,the crystal structure of ucn-01 in complex with phospho-cdk2/cyclin a,2003-06-24,2,A,2.30,295.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['TPO', 'UCN']"
61,1pw2,apo structure of human cyclin-dependent kinase 2,2003-12-09,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",0.0,[]
62,1pxi,"human cyclin dependent kinase 2 complexed with the inhibitor 4-(2,5-dichloro-thiophen-3-yl)-pyrimidin-2-ylamine",2003-12-09,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['CK1']
63,1pxj,"human cyclin dependent kinase 2 complexed with the inhibitor 4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-ylamine",2003-12-09,1,A,2.30,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['CK2']
64,1pxk,"human cyclin dependent kinase 2 complexed with the inhibitor n-[4-(2,4-dimethyl-thiazol-5-yl)pyrimidin-2-yl]-n'-hydroxyiminoformamide",2003-12-09,1,A,2.80,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['CK3']
65,1pxl,"human cyclin dependent kinase 2 complexed with the inhibitor [4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-yl]-(4-trifluoromethyl-phenyl)-amine",2003-12-09,1,A,2.50,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['CK4']
66,1pxm,"human cyclin dependent kinase 2 complexed with the inhibitor 3-[4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-ylamino]-phenol",2004-04-13,1,A,2.53,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['CK5']
67,1pxn,human cyclin dependent kinase 2 complexed with the inhibitor 4-[4-(4-methyl-2-methylamino-thiazol-5-yl)-pyrimidin-2-ylamino]-phenol,2004-04-13,1,A,2.50,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['CK6']
68,1pxo,human cyclin dependent kinase 2 complexed with the inhibitor [4-(2-amino-4-methyl-thiazol-5-yl)-pyrimidin-2-yl]-(3-nitro-phenyl)-amine,2004-04-13,1,A,1.96,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['CK7']
69,1pxp,"human cyclin dependent kinase 2 complexed with the inhibitor n-[4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-yl]-n',n'-dimethyl-benzene-1,4-diamine",2004-04-13,1,A,2.30,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['CK8']
70,1pye,crystal structure of cdk2 with inhibitor,2004-07-13,1,A,2.00,298.0,89.26174496644296,4.0,"[3, 11, 2, 16]","[[13, 15], [36, 46], [74, 75], [147, 162]]",1.0,['PM1']
71,1qmz,phosphorylated cdk2-cyclyin a-substrate peptide complex,1999-12-14,3,A,2.20,297.0,99.32885906040269,2.0,"[1, 2]","[[161, 161], [297, 298]]",3.0,"['ATP', 'MG', 'TPO']"
72,1r78,cdk2 complex with a 4-alkynyl oxindole inhibitor,2004-01-20,1,A,2.00,298.0,91.61073825503355,2.0,"[9, 16]","[[38, 46], [148, 163]]",1.0,['FMD']
73,1urc,cyclin a binding groove inhibitor ace-arg-lys-leu-phe-gly,2003-10-31,3,A,2.60,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['ACE']
74,1urw,"cdk2 in complex with an imidazo[1,2-b]pyridazine",2004-04-23,1,A,1.60,298.0,91.94630872483222,3.0,"[2, 11, 11]","[[13, 14], [36, 46], [152, 162]]",2.0,"['ACE', 'I1P']"
75,1v1k,"cdk2 in complex with a disubstituted 4, 6-bis anilino pyrimidine cdk4 inhibitor",2004-05-04,1,A,2.31,298.0,92.9530201342282,2.0,"[9, 12]","[[38, 46], [151, 162]]",2.0,"['3FP', 'ACE']"
76,1vyw,structure of cdk2/cyclin a with pnu-292137,2004-06-10,2,A,2.30,298.0,101.34228187919463,0.0,[],[],2.0,"['292', 'SO4']"
77,1vyz,structure of cdk2 complexed with pnu-181227,2004-06-17,1,A,2.21,298.0,93.6241610738255,2.0,"[11, 8]","[[36, 46], [154, 161]]",1.0,['N5B']
78,1w0x,crystal structure of human cdk2 in complex with the inhibitor olomoucine.,2005-01-14,1,C,2.20,298.0,93.95973154362416,2.0,"[7, 11]","[[37, 43], [153, 163]]",1.0,['OLO']
79,1w8c,co-crystal structure of 6-cyclohexylmethoxy-8-isopropyl-9h-purin-2- ylamine and monomeric cdk2,2006-08-30,1,A,2.05,297.0,97.31543624161074,2.0,"[7, 1]","[[37, 43], [177, 177]]",3.0,"['ACE', 'CSD', 'N69']"
80,1w98,the structural basis of cdk2 activation by cyclin e,2005-02-02,2,A,2.15,296.0,100.0,1.0,[1],"[[299, 299]]",1.0,['TPO']
81,1wcc,screening for fragment binding by x-ray crystallography,2005-01-27,1,A,2.20,298.0,94.96644295302013,2.0,"[4, 11]","[[37, 40], [153, 163]]",1.0,['CIG']
82,1y8y,"crystal structure of human cdk2 complexed with a pyrazolo[1,5-a]pyrimidine inhibitor",2005-02-08,1,A,2.00,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['CT7']
83,1y91,"crystal structure of human cdk2 complexed with a pyrazolo[1,5-a]pyrimidine inhibitor",2005-02-08,1,A,2.15,298.0,95.9731543624161,2.0,"[7, 5]","[[38, 44], [154, 158]]",1.0,['CT9']
84,1ykr,crystal structure of cdk2 with an aminoimidazo pyridine inhibitor,2006-01-24,1,A,1.80,298.0,100.0,0.0,[],[],1.0,['628']
85,2a0c,"human cdk2 in complex with olomoucine ii, a novel 2,6,9-trisubstituted purine cyclin-dependent kinase inhibitor",2006-01-24,1,X,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['CK9']
86,2a4l,human cyclin-dependent kinase 2 in complex with roscovitine,2006-10-03,1,A,2.40,298.0,95.9731543624161,1.0,[12],"[[36, 47]]",1.0,['RRC']
87,2b52,human cyclin dependent kinase 2 (cdk2) complexed with dph-042562,2005-10-11,1,A,1.88,298.0,94.96644295302013,2.0,"[4, 11]","[[37, 40], [150, 160]]",1.0,['D42']
88,2b53,human cyclin dependent kinase 2 (cdk2) complexed with din-234325,2005-10-11,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['D23']
89,2b54,human cyclin dependent kinase 2 (ckd2)complexed with din-232305,2005-10-11,1,A,1.85,298.0,100.0,0.0,[],[],1.0,['D05']
90,2b55,human cyclin dependent kinase 2 (cdk2) complexed with indenopyraxole din-101312,2005-10-11,1,A,1.85,298.0,92.61744966442953,2.0,"[7, 15]","[[36, 42], [148, 162]]",1.0,['D31']
91,2bhe,human cyclin dependent protein kinase 2 in complex with the inhibitor 5-bromo-indirubine,2005-03-09,1,A,1.90,298.0,91.94630872483222,2.0,"[9, 15]","[[36, 44], [149, 163]]",1.0,['BRY']
92,2bhh,human cyclin dependent protein kinase 2 in complex with the inhibitor 4-hydroxypiperindinesulfonyl-indirubine,2005-03-09,1,A,2.60,298.0,91.94630872483222,2.0,"[9, 15]","[[36, 44], [149, 163]]",1.0,['RYU']
93,2bkz,structure of cdk2-cyclin a with pha-404611,2006-03-08,2,A,2.60,298.0,101.34228187919463,0.0,[],[],2.0,"['SBC', 'SO4']"
94,2bpm,structure of cdk2-cyclin a with pha-630529,2005-12-08,2,A,2.40,298.0,101.34228187919463,0.0,[],[],2.0,"['529', 'SO4']"
95,2btr,structure of cdk2 complexed with pnu-198873,2005-11-09,1,A,1.85,298.0,92.28187919463086,2.0,"[11, 12]","[[36, 46], [150, 161]]",1.0,['U73']
96,2bts,structure of cdk2 complexed with pnu-230032,2005-11-09,1,A,1.99,298.0,91.94630872483222,2.0,"[9, 15]","[[37, 45], [149, 163]]",1.0,['U32']
97,2c4g,structure of cdk2-cyclin a with pha-533514,2005-11-23,2,A,2.70,298.0,101.00671140939596,1.0,[1],"[[302, 302]]",2.0,"['514', 'SO4']"
98,2c5n,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.10,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['CK8']
99,2c5o,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.10,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['CK2']
100,2c5v,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,3,A,2.90,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",4.0,"['ABA', 'CK4', 'NH2', 'PFF']"
101,2c5x,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.90,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['MTW']
102,2c5y,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,1,A,2.25,298.0,97.31543624161074,2.0,"[7, 1]","[[36, 42], [298, 298]]",1.0,['MTW']
103,2c68,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.95,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['CT6']
104,2c69,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.10,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['CT8']
105,2c6i,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.80,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['DT1']
106,2c6k,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.90,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['DT2']
107,2c6l,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.30,298.0,97.6510067114094,1.0,[7],"[[37, 43]]",1.0,['DT4']
108,2c6m,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.90,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['DT5']
109,2c6o,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.10,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['4SP']
110,2c6t,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,2,A,2.61,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['DT5', 'TPO']"
111,2cch,the crystal structure of cdk2 cyclin a in complex with a substrate peptide derived from cdc modified with a gamma-linked atp analogue,2006-05-03,3,A,1.70,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",4.0,"['ATP', 'GOL', 'SO4', 'TPO']"
112,2cci,crystal structure of phospho-cdk2 cyclin a in complex with a peptide containing both the substrate and recruitment sites of cdc6,2006-05-03,3,A,2.70,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",3.0,"['ATP', 'MG', 'TPO']"
113,2cjm,mechanism of cdk inhibition by active site phosphorylation: cdk2 y15p t160p in complex with cyclin a structure,2006-04-24,2,A,2.30,296.0,96.30872483221476,2.0,"[5, 6]","[[37, 41], [293, 298]]",4.0,"['ATP', 'MG', 'PTR', 'TPO']"
114,2clx,"4-arylazo-3,5-diamino-1h-pyrazole cdk inhibitors: sar study, crystal structure in complex with cdk2, selectivity, and cellular effects",2006-11-01,1,A,1.80,298.0,98.3221476510067,1.0,[5],"[[38, 42]]",1.0,['F18']
115,2ds1,human cyclin dependent kinase 2 complexed with the cdk4 inhibitor,2007-06-19,1,A,2.00,295.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['1CD']
116,2duv,structure of cdk2 with a 3-hydroxychromones,2007-01-27,1,A,2.20,298.0,91.2751677852349,2.0,"[13, 13]","[[36, 48], [151, 163]]",1.0,['371']
117,2exm,human cdk2 in complex with isopentenyladenine,2005-12-27,1,A,1.80,298.0,100.0,0.0,[],[],1.0,['ZIP']
118,2fvd,cyclin dependent kinase 2 (cdk2) with diaminopyrimidine inhibitor,2006-10-10,1,A,1.85,298.0,95.30201342281879,2.0,"[12, 2]","[[38, 49], [149, 150]]",1.0,['LIA']
119,2g9x,structure of thr 160 phosphorylated cdk2/cyclin a in complex with the inhibitor nu6271,2006-05-23,2,A,2.50,297.0,100.33557046979867,0.0,[],[],2.0,"['NU5', 'TPO']"
120,2i40,cdk2/cyclin a complexed with a thiophene carboxamide inhibitor,2006-10-10,2,A,2.80,298.0,97.6510067114094,3.0,"[3, 3, 1]","[[38, 40], [160, 162], [298, 298]]",1.0,['BLZ']
121,2iw6,structure of human thr160-phospho cdk2-cyclin a complexed with a bisanilinopyrimidine inhibitor,2006-09-06,2,A,2.30,296.0,98.3221476510067,2.0,"[3, 3]","[[39, 41], [297, 299]]",4.0,"['MG', 'QQ2', 'SGM', 'TPO']"
122,2iw8,structure of human thr160-phospho cdk2-cyclin a f82h-l83v-h84d mutant with an o6-cyclohexylmethylguanine inhibitor,2006-09-06,2,A,2.30,294.0,100.0,1.0,[1],"[[299, 299]]",3.0,"['4SP', 'SGM', 'TPO']"
123,2iw9,structure of human thr160-phospho cdk2-cyclin a complexed with a bisanilinopyrimidine inhibitor,2006-09-06,2,A,2.00,296.0,98.65771812080537,2.0,"[4, 1]","[[39, 42], [299, 299]]",4.0,"['4SP', 'MG', 'SGM', 'TPO']"
124,2j9m,crystal structure of cdk2 in complex with macrocyclic aminopyrimidine,2007-11-06,1,A,2.50,298.0,92.28187919463086,2.0,"[8, 15]","[[37, 44], [149, 163]]",1.0,['PY8']
125,2jgz,crystal structure of phospho-cdk2 in complex with cyclin b,2007-05-22,2,A,2.90,287.0,96.97986577181209,1.0,[10],"[[290, 299]]",1.0,['TPO']
