,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs,Inhib,Inhib_mass
10,1f5q,crystal structure of murine gamma herpesvirus cyclin complexed to human cyclin dependent kinase 2,2000-12-27,2,A,2.5,298.0,99.32885906040268,1.0,[2],"[[10, 11]]",1.0,"[""'CL'""]",,
11,1fin,cyclin a-cyclin-dependent kinase 2 complex,1997-01-27,2,A,2.3,298.0,100.0,0.0,[],[],1.0,"[""'ATP'""]",ATP,398.0
12,1fq1,crystal structure of kinase associated phosphatase (kap) in complex with phospho-cdk2,2001-05-09,2,B,3.0,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",3.0,"[""'ATP'"", ""'MG'"", ""'TPO'""]",ATP,398.0
13,1fvt,the structure of cyclin-dependent kinase 2 (cdk2) in complex with an oxindole inhibitor,2001-01-17,1,A,2.2,298.0,94.6308724832215,2.0,"[7, 9]","[[37, 43], [154, 162]]",1.0,"[""'106'""]",106,304.0
14,1fvv,the structure of cdk2/cyclin a in complex with an oxindole inhibitor,2001-01-17,2,A,2.8,298.0,100.0,0.0,[],[],1.0,"[""'107'""]",107,434.0
15,1g5s,crystal structure of human cyclin dependent kinase 2 (cdk2) in complex with the inhibitor h717,2001-11-02,1,A,2.61,298.0,92.28187919463085,2.0,"[9, 14]","[[37, 45], [149, 162]]",1.0,"[""'I17'""]",I17,374.0
16,1gih,human cyclin dependent kinase 2 complexed with the cdk4 inhibitor,2002-02-06,1,A,2.8,298.0,92.61744966442951,2.0,"[8, 14]","[[37, 44], [150, 163]]",1.0,"[""'1PU'""]",1PU,292.0
17,1gii,human cyclin dependent kinase 2 complexed with the cdk4 inhibitor,2002-02-06,1,A,2.0,295.0,93.62416107382549,2.0,"[8, 11]","[[36, 43], [153, 163]]",1.0,"[""'1PU'""]",1PU,292.0
18,1gij,human cyclin dependent kinase 2 complexed with the cdk4 inhibitor,2002-02-06,1,A,2.2,295.0,91.61073825503357,2.0,"[11, 14]","[[37, 47], [150, 163]]",1.0,"[""'2PU'""]",2PU,344.0
19,1gy3,"pcdk2/cyclin a in complex with mgadp, nitrate and peptide substrate",2002-04-29,3,A,2.7,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",5.0,"[""'ATP'"", ""'GOL'"", ""'MG'"", ""'NO3'"", ""'TPO'""]",ATP,350.0
20,1gz8,human cyclin dependent kinase 2 complexed with the inhibitor 2-amino-6-(3'-methyl-2'-oxo)butoxypurine,2003-06-12,1,A,1.3,297.0,97.31543624161074,2.0,"[7, 1]","[[37, 43], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'MBP'""]",MBP,222.0
21,1h00,"cdk2 in complex with a disubstituted 4, 6-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.6,298.0,93.28859060402685,3.0,"[2, 8, 10]","[[13, 14], [36, 43], [152, 161]]",3.0,"[""'ACE'"", ""'FAP'"", ""'FCP'""]",FAP,354.0
22,1h01,"cdk2 in complex with a disubstituted 2, 4-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.79,297.0,95.9731543624161,2.0,"[10, 2]","[[34, 43], [296, 297]]",4.0,"[""'FAL'"", ""'FBL'"", ""'GOL'"", ""'KCX'""]",FAL,354.0
23,1h07,"cdk2 in complex with a disubstituted 4, 6-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.85,298.0,95.63758389261746,3.0,"[7, 4, 2]","[[37, 43], [151, 154], [296, 297]]",3.0,"[""'ACE'"", ""'MFP'"", ""'MFQ'""]",MFP,404.0
24,1h08,"cdk2 in complex with a disubstituted 2, 4-bis anilino pyrimidine cdk4 inhibitor",2003-07-11,1,A,1.8,298.0,94.96644295302013,2.0,"[8, 7]","[[36, 43], [154, 160]]",4.0,"[""'ACE'"", ""'BWP'"", ""'BYP'"", ""'GOL'""]",BYP,354.0
25,1h0v,human cyclin dependent protein kinase 2 in complex with the inhibitor 2-amino-6-[(r)-pyrrolidino-5'-yl]methoxypurine,2003-06-27,1,A,1.9,298.0,96.64429530201343,2.0,"[7, 3]","[[37, 43], [159, 161]]",1.0,"[""'UN4'""]",UN4,236.0
26,1h0w,human cyclin dependent protein kinase 2 in complex with the inhibitor 2-amino-6-[cyclohex-3-enyl]methoxypurine,2003-06-27,1,A,2.1,298.0,94.96644295302013,2.0,"[7, 8]","[[37, 43], [156, 163]]",1.0,"[""'207'""]",207,228.0
27,1h1p,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu2058,2002-09-19,2,A,2.1,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'CMG'"", ""'TPO'""]",CMG,230.0
28,1h1q,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu6094,2002-09-19,2,A,2.5,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'2A6'"", ""'TPO'""]",2A6,302.0
29,1h1r,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu6086,2002-09-19,2,A,2.0,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'6CP'"", ""'TPO'""]",6CP,302.0
30,1h1s,structure of human thr160-phospho cdk2/cyclin a complexed with the inhibitor nu6102,2002-09-19,2,A,2.0,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'4SP'"", ""'TPO'""]",4SP,380.0
31,1h24,cdk2/cyclina in complex with a 9 residue recruitment peptide from e2f,2003-02-01,3,A,2.5,297.0,98.65771812080536,1.0,[5],"[[295, 299]]",1.0,"[""'TPO'""]",,
32,1h25,cdk2/cyclin a in complex with an 11-residue recruitment peptide from retinoblastoma-associated protein,2003-02-01,3,A,2.5,297.0,98.65771812080536,1.0,[5],"[[295, 299]]",1.0,"[""'TPO'""]",,
33,1h26,cdk2/cyclina in complex with an 11-residue recruitment peptide from p53,2003-02-01,3,A,2.24,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",1.0,"[""'TPO'""]",,
34,1h27,cdk2/cyclina in complex with an 11-residue recruitment peptide from p27,2003-02-01,3,A,2.2,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",1.0,"[""'TPO'""]",,
35,1h28,cdk2/cyclina in complex with an 11-residue recruitment peptide from p107,2003-02-01,3,A,2.8,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",1.0,"[""'TPO'""]",,
36,1hck,human cyclin-dependent kinase 2,1996-12-07,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'ATP'"", ""'MG'""]",ATP,398.0
37,1hcl,human cyclin-dependent kinase 2,1996-12-07,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",0.0,[''],,
38,1jst,phosphorylated cyclin-dependent kinase-2 bound to cyclin a,1997-01-11,2,A,2.6,297.0,100.0,0.0,[],[],3.0,"[""'ATP'"", ""'MN'"", ""'TPO'""]",ATP,398.0
39,1jsv,the structure of cyclin-dependent kinase 2 (cdk2) in complex with 4-[(6-amino-4-pyrimidinyl)amino]benzenesulfonamide,2001-08-29,1,A,1.96,298.0,96.30872483221478,1.0,[11],"[[36, 46]]",1.0,"[""'U55'""]",U55,254.0
40,1jvp,crystal structure of human cdk2 (unphosphorylated) in complex with pkf049-365,2001-12-21,1,P,1.53,298.0,89.93288590604027,4.0,"[7, 5, 14, 4]","[[37, 43], [81, 85], [145, 158], [252, 255]]",1.0,"[""'LIG'""]",,
41,1ke5,"cdk2 complexed with n-methyl-4-{[(2-oxo-1,2-dihydro-3h-indol-3-ylidene)methyl]amino}benzenesulfonamide",2002-05-14,1,A,2.2,298.0,94.29530201342286,2.0,"[7, 10]","[[37, 43], [153, 162]]",1.0,"[""'LS1'""]",LS1,314.0
42,1ke6,"cyclin-dependent kinase 2 (cdk2) complexed with n-methyl-{4-[2-(7-oxo-6,7-dihydro-8h-[1,3]thiazolo[5,4-e]indol-8-ylidene)hydrazino]phenyl}methanesulfonamide",2002-05-14,1,A,2.0,298.0,93.95973154362416,2.0,"[7, 11]","[[37, 43], [153, 163]]",1.0,"[""'LS2'""]",LS2,386.0
43,1ke7,"cyclin-dependent kinase 2 (cdk2) complexed with 3-{[(2,2-dioxido-1,3-dihydro-2-benzothien-5-yl)amino]methylene}-5-(1,3-oxazol-5-yl)-1,3-dihydro-2h-indol-2-one",2002-05-14,1,A,2.0,298.0,94.29530201342286,2.0,"[7, 10]","[[37, 43], [153, 162]]",1.0,"[""'LS3'""]",LS3,378.0
44,1ke8,"cyclin-dependent kinase 2 (cdk2) complexed with 4-{[(2-oxo-1,2-dihydro-3h-indol-3-ylidene)methyl]amino}-n-(1,3-thiazol-2-yl)benzenesulfonamide",2002-05-14,1,A,2.0,298.0,94.6308724832215,2.0,"[7, 9]","[[37, 43], [154, 162]]",1.0,"[""'LS4'""]",LS4,384.0
45,1ke9,"cyclin-dependent kinase 2 (cdk2) complexed with 3-{[4-({[amino(imino)methyl]aminosulfonyl)anilino]methylene}-2-oxo-2,3-dihydro-1h-indole",2002-05-14,1,A,2.0,298.0,94.29530201342286,2.0,"[7, 10]","[[37, 43], [153, 162]]",1.0,"[""'LS5'""]",LS5,342.0
46,1ogu,structure of human thr160-phospho cdk2/cyclin a complexed with a 2-arylamino-4-cyclohexylmethyl-5-nitroso-6-aminopyrimidine inhibitor,2003-09-02,2,A,2.6,297.0,99.66442953020132,2.0,"[3, 1]","[[41, 43], [301, 301]]",3.0,"[""'SGM'"", ""'ST8'"", ""'TPO'""]",ST8,348.0
47,1oi9,structure of human thr160-phospho cdk2/cyclin a complexed with a 6-cyclohexylmethyloxy-2-anilino-purine inhibitor,2004-07-13,2,A,2.1,297.0,99.32885906040268,2.0,"[1, 2]","[[39, 39], [297, 298]]",4.0,"[""'MG'"", ""'N20'"", ""'SGM'"", ""'TPO'""]",N20,318.0
48,1oiq,imidazopyridines: a potent and selective class of cyclin-dependent kinase inhibitors identified through structure-based hybridisation,2003-09-04,1,A,2.31,298.0,88.59060402684564,4.0,"[4, 11, 3, 16]","[[12, 15], [36, 46], [73, 75], [149, 164]]",2.0,"[""'ACE'"", ""'HDU'""]",HDU,254.0
49,1oir,imidazopyridines: a potent and selective class of cyclin-dependent kinase inhibitors identified through structure-based hybridisation,2003-09-04,1,A,1.91,297.0,95.9731543624161,2.0,"[10, 2]","[[34, 43], [296, 297]]",3.0,"[""'ACE'"", ""'HDY'"", ""'KCX'""]",HDY,392.0
50,1oit,imidazopyridines: a potent and selective class of cyclin-dependent kinase inhibitors identified through structure-based hybridisation,2003-09-04,1,A,1.6,297.0,91.61073825503357,3.0,"[2, 12, 11]","[[1, 2], [34, 45], [152, 162]]",2.0,"[""'ACE'"", ""'HDT'""]",HDT,352.0
51,1oiu,structure of human thr160-phospho cdk2/cyclin a complexed with a 6-cyclohexylmethyloxy-2-anilino-purine inhibitor,2004-07-13,2,A,2.0,297.0,99.66442953020132,2.0,"[3, 1]","[[41, 43], [301, 301]]",4.0,"[""'MG'"", ""'N76'"", ""'SGM'"", ""'TPO'""]",N76,380.0
52,1oiy,structure of human thr160-phospho cdk2/cyclin a complexed with a 6-cyclohexylmethyloxy-2-anilino-purine inhibitor,2004-07-13,2,A,2.4,297.0,98.65771812080536,2.0,"[3, 2]","[[39, 41], [297, 298]]",4.0,"[""'MG'"", ""'N41'"", ""'SGM'"", ""'TPO'""]",N41,344.0
53,1okv,cyclin a binding groove inhibitor h-arg-arg-leu-ile-phe-nh2,2003-12-11,3,A,2.4,298.0,98.99328859060402,1.0,[3],"[[296, 298]]",1.0,"[""'NH2'""]",,
54,1okw,cyclin a binding groove inhibitor ac-arg-arg-leu-asn-(m-cl-phe)-nh2,2003-12-11,3,A,2.5,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",3.0,"[""'ACE'"", ""'FCL'"", ""'NH2'""]",,
55,1ol1,cyclin a binding groove inhibitor h-cit-cit-leu-ile-(p-f-phe)-nh2,2003-12-11,3,A,2.9,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",3.0,"[""'CIR'"", ""'NH2'"", ""'PFF'""]",,
56,1ol2,cyclin a binding groove inhibitor h-arg-arg-leu-asn-(p-f-phe)-nh2,2003-12-11,3,A,2.6,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'NH2'"", ""'PFF'""]",,
57,1p2a,the structure of cyclin dependent kinase 2 (ckd2) with a trisubstituted naphthostyril inhibitor,2003-07-15,1,A,2.5,298.0,90.93959731543623,3.0,"[3, 10, 14]","[[13, 15], [38, 47], [150, 163]]",1.0,"[""'5BN'""]",5BN,276.0
58,1p5e,"the structure of phospho-cdk2/cyclin a in complex with the inhibitor 4,5,6,7-tetrabromobenzotriazole (tbs)",2003-07-01,2,A,2.22,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'TBS'"", ""'TPO'""]",TBS,114.0
59,1pf8,crystal structure of human cyclin-dependent kinase 2 complexed with a nucleoside inhibitor,2003-12-23,1,A,2.51,297.0,100.0,0.0,[],[],1.0,"[""'SU9'""]",SU9,230.0
60,1pkd,the crystal structure of ucn-01 in complex with phospho-cdk2/cyclin a,2003-06-24,2,A,2.3,295.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'TPO'"", ""'UCN'""]",UCN,456.0
61,1pw2,apo structure of human cyclin-dependent kinase 2,2003-12-09,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",0.0,[''],,
62,1pxi,"human cyclin dependent kinase 2 complexed with the inhibitor 4-(2,5-dichloro-thiophen-3-yl)-pyrimidin-2-ylamine",2003-12-09,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'CK1'""]",CK1,170.0
63,1pxj,"human cyclin dependent kinase 2 complexed with the inhibitor 4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-ylamine",2003-12-09,1,A,2.3,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'CK2'""]",CK2,196.0
64,1pxk,"human cyclin dependent kinase 2 complexed with the inhibitor n-[4-(2,4-dimethyl-thiazol-5-yl)pyrimidin-2-yl]-n'-hydroxyiminoformamide",2003-12-09,1,A,2.8,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,"[""'CK3'""]",CK3,238.0
65,1pxl,"human cyclin dependent kinase 2 complexed with the inhibitor [4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-yl]-(4-trifluoromethyl-phenyl)-amine",2003-12-09,1,A,2.5,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,"[""'CK4'""]",CK4,280.0
66,1pxm,"human cyclin dependent kinase 2 complexed with the inhibitor 3-[4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-ylamino]-phenol",2004-04-13,1,A,2.53,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,"[""'CK5'""]",CK5,284.0
67,1pxn,human cyclin dependent kinase 2 complexed with the inhibitor 4-[4-(4-methyl-2-methylamino-thiazol-5-yl)-pyrimidin-2-ylamino]-phenol,2004-04-13,1,A,2.5,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'CK6'""]",CK6,298.0
68,1pxo,human cyclin dependent kinase 2 complexed with the inhibitor [4-(2-amino-4-methyl-thiazol-5-yl)-pyrimidin-2-yl]-(3-nitro-phenyl)-amine,2004-04-13,1,A,1.96,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'CK7'""]",CK7,198.0
69,1pxp,"human cyclin dependent kinase 2 complexed with the inhibitor n-[4-(2,4-dimethyl-thiazol-5-yl)-pyrimidin-2-yl]-n',n'-dimethyl-benzene-1,4-diamine",2004-04-13,1,A,2.3,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'CK8'""]",CK8,306.0
70,1pye,crystal structure of cdk2 with inhibitor,2004-07-13,1,A,2.0,298.0,89.26174496644295,4.0,"[3, 11, 2, 16]","[[13, 15], [36, 46], [74, 75], [147, 162]]",1.0,"[""'PM1'""]",PM1,326.0
71,1qmz,phosphorylated cdk2-cyclyin a-substrate peptide complex,1999-12-14,3,A,2.2,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",3.0,"[""'ATP'"", ""'MG'"", ""'TPO'""]",ATP,398.0
72,1r78,cdk2 complex with a 4-alkynyl oxindole inhibitor,2004-01-20,1,A,2.0,298.0,91.61073825503357,2.0,"[9, 16]","[[38, 46], [148, 163]]",1.0,"[""'FMD'""]",FMD,346.0
73,1urc,cyclin a binding groove inhibitor ace-arg-lys-leu-phe-gly,2003-10-31,3,A,2.6,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'ACE'""]",,
74,1urw,"cdk2 in complex with an imidazo[1,2-b]pyridazine",2004-04-23,1,A,1.6,298.0,91.9463087248322,3.0,"[2, 11, 11]","[[13, 14], [36, 46], [152, 162]]",2.0,"[""'ACE'"", ""'I1P'""]",I1P,428.0
75,1v1k,"cdk2 in complex with a disubstituted 4, 6-bis anilino pyrimidine cdk4 inhibitor",2004-05-04,1,A,2.31,298.0,92.95302013422821,2.0,"[9, 12]","[[38, 46], [151, 162]]",2.0,"[""'3FP'"", ""'ACE'""]",3FP,366.0
76,1vyw,structure of cdk2/cyclin a with pnu-292137,2004-06-10,2,A,2.3,298.0,101.34228187919464,0.0,[],[],2.0,"[""'292'"", ""'SO4'""]",292,274.0
77,1vyz,structure of cdk2 complexed with pnu-181227,2004-06-17,1,A,2.21,298.0,93.62416107382549,2.0,"[11, 8]","[[36, 46], [154, 161]]",1.0,"[""'N5B'""]",N5B,214.0
78,1w0x,crystal structure of human cdk2 in complex with the inhibitor olomoucine.,2005-01-14,1,C,2.2,298.0,93.95973154362416,2.0,"[7, 11]","[[37, 43], [153, 163]]",1.0,"[""'OLO'""]",OLO,283.0
79,1w8c,co-crystal structure of 6-cyclohexylmethoxy-8-isopropyl-9h-purin-2- ylamine and monomeric cdk2,2006-08-30,1,A,2.05,297.0,97.31543624161074,2.0,"[7, 1]","[[37, 43], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'N69'""]",N69,266.0
80,1w98,the structural basis of cdk2 activation by cyclin e,2005-02-02,2,A,2.15,296.0,100.0,1.0,[1],"[[299, 299]]",1.0,"[""'TPO'""]",,
81,1wcc,screening for fragment binding by x-ray crystallography,2005-01-27,1,A,2.2,298.0,94.96644295302013,2.0,"[4, 11]","[[37, 40], [153, 163]]",1.0,"[""'CIG'""]",CIG,90.0
82,1y8y,"crystal structure of human cdk2 complexed with a pyrazolo[1,5-a]pyrimidine inhibitor",2005-02-08,1,A,2.0,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'CT7'""]",CT7,276.0
83,1y91,"crystal structure of human cdk2 complexed with a pyrazolo[1,5-a]pyrimidine inhibitor",2005-02-08,1,A,2.15,298.0,95.9731543624161,2.0,"[7, 5]","[[38, 44], [154, 158]]",1.0,"[""'CT9'""]",CT9,438.0
84,1ykr,crystal structure of cdk2 with an aminoimidazo pyridine inhibitor,2006-01-24,1,A,1.8,298.0,100.0,0.0,[],[],1.0,"[""'628'""]",628,376.0
85,2a0c,"human cdk2 in complex with olomoucine ii, a novel 2,6,9-trisubstituted purine cyclin-dependent kinase inhibitor",2006-01-24,1,X,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'CK9'""]",CK9,344.0
86,2a4l,human cyclin-dependent kinase 2 in complex with roscovitine,2006-10-03,1,A,2.4,298.0,95.9731543624161,1.0,[12],"[[36, 47]]",1.0,"[""'RRC'""]",RRC,328.0
87,2b52,human cyclin dependent kinase 2 (cdk2) complexed with dph-042562,2005-10-11,1,A,1.88,298.0,94.96644295302013,2.0,"[4, 11]","[[37, 40], [150, 160]]",1.0,"[""'D42'""]",D42,414.0
88,2b53,human cyclin dependent kinase 2 (cdk2) complexed with din-234325,2005-10-11,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'D23'""]",D23,284.0
89,2b54,human cyclin dependent kinase 2 (ckd2)complexed with din-232305,2005-10-11,1,A,1.85,298.0,100.0,0.0,[],[],1.0,"[""'D05'""]",D05,344.0
90,2b55,human cyclin dependent kinase 2 (cdk2) complexed with indenopyraxole din-101312,2005-10-11,1,A,1.85,298.0,92.61744966442951,2.0,"[7, 15]","[[36, 42], [148, 162]]",1.0,"[""'D31'""]",D31,390.0
91,2bhe,human cyclin dependent protein kinase 2 in complex with the inhibitor 5-bromo-indirubine,2005-03-09,1,A,1.9,298.0,91.9463087248322,2.0,"[9, 15]","[[36, 44], [149, 163]]",1.0,"[""'BRY'""]",BRY,252.0
92,2bhh,human cyclin dependent protein kinase 2 in complex with the inhibitor 4-hydroxypiperindinesulfonyl-indirubine,2005-03-09,1,A,2.6,298.0,91.9463087248322,2.0,"[9, 15]","[[36, 44], [149, 163]]",1.0,"[""'RYU'""]",RYU,418.0
93,2bkz,structure of cdk2-cyclin a with pha-404611,2006-03-08,2,A,2.6,298.0,101.34228187919464,0.0,[],[],2.0,"[""'SBC'"", ""'SO4'""]",SBC,344.0
94,2bpm,structure of cdk2-cyclin a with pha-630529,2005-12-08,2,A,2.4,298.0,101.34228187919464,0.0,[],[],2.0,"[""'529'"", ""'SO4'""]",529,318.0
95,2btr,structure of cdk2 complexed with pnu-198873,2005-11-09,1,A,1.85,298.0,92.28187919463085,2.0,"[11, 12]","[[36, 46], [150, 161]]",1.0,"[""'U73'""]",U73,246.0
96,2bts,structure of cdk2 complexed with pnu-230032,2005-11-09,1,A,1.99,298.0,91.9463087248322,2.0,"[9, 15]","[[37, 45], [149, 163]]",1.0,"[""'U32'""]",U32,282.0
97,2c4g,structure of cdk2-cyclin a with pha-533514,2005-11-23,2,A,2.7,298.0,101.00671140939596,1.0,[1],"[[302, 302]]",2.0,"[""'514'"", ""'SO4'""]",514,256.0
98,2c5n,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.1,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'CK8'""]",CK8,306.0
99,2c5o,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.1,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'CK2'""]",CK2,196.0
100,2c5v,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,3,A,2.9,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",4.0,"[""'ABA'"", ""'CK4'"", ""'NH2'"", ""'PFF'""]",CK4,280.0
101,2c5x,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.9,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'MTW'""]",MTW,358.0
102,2c5y,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,1,A,2.25,298.0,97.31543624161074,2.0,"[7, 1]","[[36, 42], [298, 298]]",1.0,"[""'MTW'""]",MTW,358.0
103,2c68,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.95,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'CT6'""]",CT6,286.0
104,2c69,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.1,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'CT8'""]",CT8,288.0
105,2c6i,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.8,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'DT1'""]",DT1,380.0
106,2c6k,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.9,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'DT2'""]",DT2,366.0
107,2c6l,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.3,298.0,97.6510067114094,1.0,[7],"[[37, 43]]",1.0,"[""'DT4'""]",DT4,380.0
108,2c6m,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.9,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'DT5'""]",DT5,368.0
109,2c6o,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.1,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'4SP'""]",4SP,380.0
110,2c6t,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,2,A,2.61,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'DT5'"", ""'TPO'""]",DT5,368.0
111,2cch,the crystal structure of cdk2 cyclin a in complex with a substrate peptide derived from cdc modified with a gamma-linked atp analogue,2006-05-03,3,A,1.7,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",4.0,"[""'ATP'"", ""'GOL'"", ""'SO4'"", ""'TPO'""]",ATP,398.0
